"","participant","question","language","trash","consonant","vot"
"583",25,3,"L1","vot","p",18.9403706220806
"584",25,3,"L2","vot","p",25.5237326290928
"585",25,3,"L3","vot","p",4.75798494472618
"586",25,4,"L1","vot","p",2.62325653211394
"587",25,4,"L2","vot","p",80.4981375388833
"588",25,4,"L3","vot","p",35.081124382421
"589",25,5,"L1","vot","p",12.4173719755686
"590",25,5,"L2","vot","p",6.71235275897863
"591",25,5,"L3","vot","p",10.3658493284271
"592",25,6,"L1","vot","p",16.4650268837169
"593",25,6,"L2","vot","p",48.3281401476916
"594",25,6,"L3","vot","p",58.9743662821474
"595",25,7,"L1","vot","p",14.1022956081984
"596",25,7,"L2","vot","p",51.7407185015337
"597",25,7,"L3","vot","p",33.6215120542078
"598",25,8,"L1","vot","p",20.7035729151168
"599",25,8,"L2","vot","p",21.1710844377425
"600",25,8,"L3","vot","p",47.1690918717544
"601",26,1,"L1","vot","p",8.72542809472939
"602",26,1,"L2","vot","p",36.0624276816849
"603",26,1,"L3","vot","p",35.2324778515364
"604",26,2,"L1","vot","p",4.06142598794082
"605",26,2,"L2","vot","p",9.56662998682333
"606",26,2,"L3","vot","p",-14.3044336503013
"607",26,3,"L1","vot","p",4.28736857419504
"608",26,3,"L2","vot","p",38.3210256178426
"609",26,3,"L3","vot","p",43.4848632168671
"610",26,4,"L1","vot","p",23.4542421943967
"611",26,4,"L2","vot","p",71.7654421034136
"612",26,4,"L3","vot","p",65.6957746191731
"613",26,5,"L1","vot","p",15.5266578396478
"614",26,5,"L2","vot","p",33.9036491554485
"615",26,5,"L3","vot","p",56.1058756061531
"616",26,6,"L1","vot","p",25.3502776984002
"617",26,6,"L2","vot","p",55.4774113431825
"618",26,6,"L3","vot","p",21.340662596378
"619",26,7,"L1","vot","p",28.4340377290423
"620",26,7,"L2","vot","p",40.4332664015735
"621",26,7,"L3","vot","p",-24.2438875718927
"622",26,8,"L1","vot","p",20.9350451033293
"623",26,8,"L2","vot","p",42.8940024434045
"624",26,8,"L3","vot","p",45.9389111359777
"625",27,1,"L1","vot","p",35.1689097134158
"626",27,1,"L2","vot","p",37.965442012867
"627",27,1,"L3","vot","p",92.6053707250494
"628",27,2,"L1","vot","p",9.24625854047537
"629",27,2,"L2","vot","p",24.384655352852
"630",27,2,"L3","vot","p",56.2349448046904
"631",27,3,"L1","vot","p",31.6918401279691
"632",27,3,"L2","vot","p",73.7479648820067
"633",27,3,"L3","vot","p",81.4380686946544
"634",27,4,"L1","vot","p",13.6285843448768
"635",27,4,"L2","vot","p",24.2848870621388
"636",27,4,"L3","vot","p",22.6595663134196
"637",27,5,"L1","vot","p",7.63670103063598
"638",27,5,"L2","vot","p",-10.6286079290381
"639",27,5,"L3","vot","p",79.430173952922
"640",27,6,"L1","vot","p",10.8218573614825
"641",27,6,"L2","vot","p",22.552968986622
"642",27,6,"L3","vot","p",15.345910605815
"643",27,7,"L1","vot","p",21.8602712163521
"644",27,7,"L2","vot","p",72.9792720041332
"645",27,7,"L3","vot","p",28.6745357082845
"646",27,8,"L1","vot","p",19.7013235632807
"647",27,8,"L2","vot","p",47.9024934102787
"648",27,8,"L3","vot","p",38.4112486352947
"649",28,1,"L1","vot","p",23.3652384312493
"650",28,1,"L2","vot","p",43.0909827451746
"651",28,1,"L3","vot","p",12.3657321554564
"652",28,2,"L1","vot","p",5.6318598995519
"653",28,2,"L2","vot","p",17.4581826106533
"654",28,2,"L3","vot","p",-4.85652853830949
"655",28,3,"L1","vot","p",15.9375673851414
"656",28,3,"L2","vot","p",-8.6713957899706
"657",28,3,"L3","vot","p",-12.4141356242202
"658",28,4,"L1","vot","p",7.77628686459065
"659",28,4,"L2","vot","p",15.5263889778194
"660",28,4,"L3","vot","p",24.9896862900677
"661",28,5,"L1","vot","p",18.3561026801741
"662",28,5,"L2","vot","p",5.84048367909212
"663",28,5,"L3","vot","p",45.5178212511906
"664",28,6,"L1","vot","p",7.26140222102339
"665",28,6,"L2","vot","p",67.0711843031152
"666",28,6,"L3","vot","p",30.7523636765895
"667",28,7,"L1","vot","p",8.98665287684374
"668",28,7,"L2","vot","p",52.7656057970667
"669",28,7,"L3","vot","p",36.5067020790566
"670",28,8,"L1","vot","p",16.8014165153902
"671",28,8,"L2","vot","p",30.7372946794794
"672",28,8,"L3","vot","p",27.092775616469
"673",29,1,"L1","vot","p",20.3335655022304
"674",29,1,"L2","vot","p",58.0849207933907
"675",29,1,"L3","vot","p",23.3286686373035
"676",29,2,"L1","vot","p",6.55269684176922
"677",29,2,"L2","vot","p",44.5287361334023
"678",29,2,"L3","vot","p",49.1440726952366
"679",29,3,"L1","vot","p",5.36170208394898
"680",29,3,"L2","vot","p",67.2346985437935
"681",29,3,"L3","vot","p",18.1200692339642
"682",29,4,"L1","vot","p",10.9211325623224
"683",29,4,"L2","vot","p",40.7921670898001
"684",29,4,"L3","vot","p",36.3790396549183
"685",29,5,"L1","vot","p",17.5074822044797
"686",29,5,"L2","vot","p",52.4947705057467
"687",29,5,"L3","vot","p",51.1368663234397
"688",29,6,"L1","vot","p",16.9004593799019
"689",29,6,"L2","vot","p",17.4793793739564
"690",29,6,"L3","vot","p",31.4595959281966
"691",29,7,"L1","vot","p",25.4523505509506
"692",29,7,"L2","vot","p",3.16283737181384
"693",29,7,"L3","vot","p",65.4735504047437
"694",29,8,"L1","vot","p",6.18037554422882
"695",29,8,"L2","vot","p",80.3926157633997
"696",29,8,"L3","vot","p",31.0342177627014
"697",30,1,"L1","vot","p",17.2129166621606
"698",30,1,"L2","vot","p",50.9751879029116
"699",30,1,"L3","vot","p",55.3166936295605
"700",30,2,"L1","vot","p",14.7450337515919
"701",30,2,"L2","vot","p",17.7958311630704
"702",30,2,"L3","vot","p",31.9105081036682
"703",30,3,"L1","vot","p",9.3929942356129
"704",30,3,"L2","vot","p",50.6936261595752
"705",30,3,"L3","vot","p",57.5137418607742
"706",30,4,"L1","vot","p",-2.68165417797286
"707",30,4,"L2","vot","p",23.5482336071332
"708",30,4,"L3","vot","p",5.11302156714984
"709",30,5,"L1","vot","p",21.0163666785106
"710",30,5,"L2","vot","p",73.6130271537846
"711",30,5,"L3","vot","p",22.0138304931891
"712",30,6,"L1","vot","p",18.2135585249672
"713",30,6,"L2","vot","p",47.1172585000823
"714",30,6,"L3","vot","p",18.6824730751931
"715",30,7,"L1","vot","p",5.84752184409891
"716",30,7,"L2","vot","p",42.8187420013228
"717",30,7,"L3","vot","p",39.4859891834946
"718",30,8,"L1","vot","p",23.2979236595519
"719",30,8,"L2","vot","p",44.1072979899718
"720",30,8,"L3","vot","p",25.3518118113524
"721",31,1,"L1","vot","p",10.1957059999972
"722",31,1,"L2","vot","p",34.9502980076873
"723",31,1,"L3","vot","p",88.1662535472593
"724",31,2,"L1","vot","p",11.5679246374872
"725",31,2,"L2","vot","p",10.5433106588278
"726",31,2,"L3","vot","p",50.2094637211591
"727",31,3,"L1","vot","p",16.186297465941
"728",31,3,"L2","vot","p",37.6232781760302
"729",31,3,"L3","vot","p",45.4802895455726
"730",31,4,"L1","vot","p",11.5879001715394
"731",31,4,"L2","vot","p",44.6254043107147
"732",31,4,"L3","vot","p",12.1980202737831
"733",31,5,"L1","vot","p",10.9556049591364
"734",31,5,"L2","vot","p",31.0199995589908
"735",31,5,"L3","vot","p",23.6786878478103
"736",31,6,"L1","vot","p",3.84889713077542
"737",31,6,"L2","vot","p",31.2140968194403
"738",31,6,"L3","vot","p",51.3652304801091
"739",31,7,"L1","vot","p",16.284402623493
"740",31,7,"L2","vot","p",44.3149900428931
"741",31,7,"L3","vot","p",45.7319558139431
"742",31,8,"L1","vot","p",29.9700209074908
"743",31,8,"L2","vot","p",20.9729336656263
"744",31,8,"L3","vot","p",17.1675746415449
"745",32,1,"L1","vot","p",25.1675297446919
"746",32,1,"L2","vot","p",32.9588997648027
"747",32,1,"L3","vot","p",31.120579587176
"748",32,2,"L1","vot","p",17.380566722871
"749",32,2,"L2","vot","p",22.4346977244315
"750",32,2,"L3","vot","p",12.5590697374869
"751",32,3,"L1","vot","p",11.6018706959735
"752",32,3,"L2","vot","p",-24.1002228890724
"753",32,3,"L3","vot","p",44.7035183131724
"754",32,4,"L1","vot","p",19.6332593717747
"755",32,4,"L2","vot","p",40.2562009529108
"756",32,4,"L3","vot","p",15.9220766632231
"757",32,5,"L1","vot","p",8.95324468377899
"758",32,5,"L2","vot","p",-6.91736340125026
"759",32,5,"L3","vot","p",64.7227708279776
"760",32,6,"L1","vot","p",11.5943375353026
"761",32,6,"L2","vot","p",26.6869168311508
"762",32,6,"L3","vot","p",39.6374177666359
"763",32,7,"L1","vot","p",12.0336759702541
"764",32,7,"L2","vot","p",22.8075132929985
"765",32,7,"L3","vot","p",37.2279731914844
"766",32,8,"L1","vot","p",12.5413018135551
"767",32,8,"L2","vot","p",-12.1665999355291
"768",32,8,"L3","vot","p",28.2932657563362
"769",33,1,"L1","vot","p",8.65374022625862
"770",33,1,"L2","vot","p",66.0621056717922
"771",33,1,"L3","vot","p",13.3652465448414
"772",33,2,"L1","vot","p",7.03458340587706
"773",33,2,"L2","vot","p",15.6983740430323
"774",33,2,"L3","vot","p",14.6723227504158
"775",33,3,"L1","vot","p",12.7994281985295
"776",33,3,"L2","vot","p",32.6122185555272
"777",33,3,"L3","vot","p",31.3342850106692
"778",33,4,"L1","vot","p",13.5512794182919
"779",33,4,"L2","vot","p",45.3470847642084
"780",33,4,"L3","vot","p",75.3194869004214
"781",33,5,"L1","vot","p",6.45100712771642
"782",33,5,"L2","vot","p",7.15692219966149
"783",33,5,"L3","vot","p",49.792239875413
"784",33,6,"L1","vot","p",11.0442453205417
"785",33,6,"L2","vot","p",49.3050907596171
"786",33,6,"L3","vot","p",-8.08392100875091
"787",33,7,"L1","vot","p",1.674884518589
"788",33,7,"L2","vot","p",87.7353690704669
"789",33,7,"L3","vot","p",43.321275591596
"790",33,8,"L1","vot","p",20.2568574693956
"791",33,8,"L2","vot","p",41.2650619798782
"792",33,8,"L3","vot","p",28.0055184239542
"793",34,1,"L1","vot","p",10.1473577829924
"794",34,1,"L2","vot","p",38.2183755681482
"795",34,1,"L3","vot","p",32.6185289272474
"796",34,2,"L1","vot","p",14.0113440023131
"797",34,2,"L2","vot","p",22.8274842944489
"798",34,2,"L3","vot","p",21.9744237581937
"799",34,3,"L1","vot","p",17.4343789196869
"800",34,3,"L2","vot","p",12.7520316153078
"801",34,3,"L3","vot","p",67.3003589165289
"802",34,4,"L1","vot","p",6.02963858361747
"803",34,4,"L2","vot","p",21.1486900135549
"804",34,4,"L3","vot","p",13.2128060691604
"805",34,5,"L1","vot","p",14.2191090704135
"806",34,5,"L2","vot","p",7.4636265024098
"807",34,5,"L3","vot","p",55.4798864418582
"808",34,6,"L1","vot","p",31.8143881628706
"809",34,6,"L2","vot","p",-0.662753137156344
"810",34,6,"L3","vot","p",30.5214260358755
"811",34,7,"L1","vot","p",4.1791504851601
"812",34,7,"L2","vot","p",61.5198954443259
"813",34,7,"L3","vot","p",26.3721948914832
"814",34,8,"L1","vot","p",16.4401747986869
"815",34,8,"L2","vot","p",15.3386535584473
"816",34,8,"L3","vot","p",26.3544341716866
"817",35,1,"L1","vot","p",29.2866319674474
"818",35,1,"L2","vot","p",35.1947439341415
"819",35,1,"L3","vot","p",50.5524419257649
"820",35,2,"L1","vot","p",10.1642643700134
"821",35,2,"L2","vot","p",18.8569948500865
"822",35,2,"L3","vot","p",26.4694383038095
"823",35,3,"L1","vot","p",7.8032210257154
"824",35,3,"L2","vot","p",46.5754633628562
"825",35,3,"L3","vot","p",64.1004375224807
"826",35,4,"L1","vot","p",2.42250130327183
"827",35,4,"L2","vot","p",77.5971465287581
"828",35,4,"L3","vot","p",9.16536955551621
"829",35,5,"L1","vot","p",9.77248493801893
"830",35,5,"L2","vot","p",30.0691258183019
"831",35,5,"L3","vot","p",109.413735105555
"832",35,6,"L1","vot","p",10.3569577300774
"833",35,6,"L2","vot","p",44.8070809462732
"834",35,6,"L3","vot","p",19.7726625211414
"835",35,7,"L1","vot","p",14.7323602844236
"836",35,7,"L2","vot","p",75.688298645295
"837",35,7,"L3","vot","p",13.7924739152989
"838",35,8,"L1","vot","p",27.1690418457578
"839",35,8,"L2","vot","p",50.220311318132
"840",35,8,"L3","vot","p",51.1930991946133
"841",36,1,"L1","vot","p",8.08092314717778
"842",36,1,"L2","vot","p",48.8938174301357
"843",36,1,"L3","vot","p",21.5296510235318
"844",36,2,"L1","vot","p",15.1171395684404
"845",36,2,"L2","vot","p",19.8792510221358
"846",36,2,"L3","vot","p",43.8570174736253
"847",36,3,"L1","vot","p",26.4854200385783
"848",36,3,"L2","vot","p",44.6904410102724
"849",36,3,"L3","vot","p",76.5324676045033
"850",36,4,"L1","vot","p",18.3431559397847
"851",36,4,"L2","vot","p",-2.48664941309521
"852",36,4,"L3","vot","p",43.3984221787518
"853",36,5,"L1","vot","p",5.53683286904612
"854",36,5,"L2","vot","p",42.8734769730083
"855",36,5,"L3","vot","p",47.5267354211302
"856",36,6,"L1","vot","p",11.2983340306799
"857",36,6,"L2","vot","p",-9.50561249245407
"858",36,6,"L3","vot","p",63.9296962338396
"859",36,7,"L1","vot","p",20.5981806576577
"860",36,7,"L2","vot","p",76.285589998218
"861",36,7,"L3","vot","p",17.6963068150367
"862",36,8,"L1","vot","p",19.6287145986923
"863",36,8,"L2","vot","p",-9.77092997988834
"864",36,8,"L3","vot","p",16.8991565488594
"865",37,1,"L1","vot","p",6.4337253674275
"866",37,1,"L2","vot","p",65.0213875825432
"867",37,1,"L3","vot","p",5.97651766261263
"868",37,2,"L1","vot","p",15.2499734244042
"869",37,2,"L2","vot","p",37.9388661844688
"870",37,2,"L3","vot","p",67.5519832985444
"871",37,3,"L1","vot","p",22.0103328533843
"872",37,3,"L2","vot","p",48.0421849500203
"873",37,3,"L3","vot","p",46.1322803492626
"874",37,4,"L1","vot","p",8.15869942307521
"875",37,4,"L2","vot","p",43.377857980108
"876",37,4,"L3","vot","p",3.15064610611716
"877",37,5,"L1","vot","p",26.8378649333434
"878",37,5,"L2","vot","p",45.6117336042791
"879",37,5,"L3","vot","p",94.8023678312364
"880",37,6,"L1","vot","p",22.1281343195878
"881",37,6,"L2","vot","p",59.6715824284016
"882",37,6,"L3","vot","p",41.4274546041479
"883",37,7,"L1","vot","p",22.4250530667982
"884",37,7,"L2","vot","p",68.9470343577081
"885",37,7,"L3","vot","p",51.4742342360868
"886",37,8,"L1","vot","p",16.4458270946192
"887",37,8,"L2","vot","p",49.2360823079948
"888",37,8,"L3","vot","p",29.1072372481429
"889",38,1,"L1","vot","p",19.7784539765451
"890",38,1,"L2","vot","p",61.249610104404
"891",38,1,"L3","vot","p",39.6541772925336
"892",38,2,"L1","vot","p",7.25525073132462
"893",38,2,"L2","vot","p",36.8517250804948
"894",38,2,"L3","vot","p",25.7961110090129
"895",38,3,"L1","vot","p",25.4542010427262
"896",38,3,"L2","vot","p",21.0551719108396
"897",38,3,"L3","vot","p",31.3546650472264
"898",38,4,"L1","vot","p",25.3678395094817
"899",38,4,"L2","vot","p",24.5454663558437
"900",38,4,"L3","vot","p",10.6015749660397
"901",38,5,"L1","vot","p",19.9718352017164
"902",38,5,"L2","vot","p",8.03571631107819
"903",38,5,"L3","vot","p",93.4065761264014
"904",38,6,"L1","vot","p",15.2534319264096
"905",38,6,"L2","vot","p",66.1966044174057
"906",38,6,"L3","vot","p",65.4108147952315
"907",38,7,"L1","vot","p",14.4248500023167
"908",38,7,"L2","vot","p",96.5138749721682
"909",38,7,"L3","vot","p",50.5650299992809
"910",38,8,"L1","vot","p",15.3011199761199
"911",38,8,"L2","vot","p",41.8521421511931
"912",38,8,"L3","vot","p",26.5227905890606
"913",39,1,"L1","vot","p",25.776804544558
"914",39,1,"L2","vot","p",44.0646079973217
"915",39,1,"L3","vot","p",71.6372175734554
"916",39,2,"L1","vot","p",21.7144907187783
"917",39,2,"L2","vot","p",37.7514907571145
"918",39,2,"L3","vot","p",69.9784019451644
"919",39,3,"L1","vot","p",13.8551073210591
"920",39,3,"L2","vot","p",26.3046382855458
"921",39,3,"L3","vot","p",62.3735313761669
"922",39,4,"L1","vot","p",34.7394641331552
"923",39,4,"L2","vot","p",68.141840368443
"924",39,4,"L3","vot","p",-1.84040326953776
"925",39,5,"L1","vot","p",25.9837435804403
"926",39,5,"L2","vot","p",33.4072289208267
"927",39,5,"L3","vot","p",20.953107444852
"928",39,6,"L1","vot","p",27.3189944396039
"929",39,6,"L2","vot","p",65.2070607722667
"930",39,6,"L3","vot","p",56.5210046874675
"931",39,7,"L1","vot","p",10.159148612902
"932",39,7,"L2","vot","p",-9.04324747161326
"933",39,7,"L3","vot","p",29.2809585905033
"934",39,8,"L1","vot","p",25.5571166905742
"935",39,8,"L2","vot","p",45.7543730892638
"936",39,8,"L3","vot","p",14.1922219435579
"937",40,1,"L1","vot","p",15.5899731729372
"938",40,1,"L2","vot","p",3.80903237719984
"939",40,1,"L3","vot","p",50.3690574641312
"940",40,2,"L1","vot","p",25.1461649045818
"941",40,2,"L2","vot","p",19.4430794991187
"942",40,2,"L3","vot","p",64.8136907898614
"943",40,3,"L1","vot","p",14.4430026931916
"944",40,3,"L2","vot","p",4.0143341638016
"945",40,3,"L3","vot","p",44.5649283442908
"946",40,4,"L1","vot","p",40.2981099919153
"947",40,4,"L2","vot","p",95.0678049590873
"948",40,4,"L3","vot","p",59.2756950458554
"949",40,5,"L1","vot","p",19.1670614022571
"950",40,5,"L2","vot","p",39.9056023874129
"951",40,5,"L3","vot","p",33.5865890923721
"952",40,6,"L1","vot","p",24.0549688997774
"953",40,6,"L2","vot","p",34.1631909893442
"954",40,6,"L3","vot","p",30.8339962609593
"955",40,7,"L1","vot","p",25.0376105747013
"956",40,7,"L2","vot","p",26.5798495403728
"957",40,7,"L3","vot","p",72.8419126703749
"958",40,8,"L1","vot","p",23.5642864827419
"959",40,8,"L2","vot","p",71.2701949157689
"960",40,8,"L3","vot","p",32.4444302781663
"961",41,1,"L1","vot","p",13.0095434809458
"962",41,1,"L2","vot","p",35.6358828920527
"963",41,1,"L3","vot","p",64.3809843458361
"964",41,2,"L1","vot","p",28.3549287046442
"965",41,2,"L2","vot","p",32.6688612205212
"966",41,2,"L3","vot","p",67.4139742909609
"967",41,3,"L1","vot","p",22.1808317967
"968",41,3,"L2","vot","p",52.7740409582152
"969",41,3,"L3","vot","p",41.9085812199287
"970",41,4,"L1","vot","p",10.0028583951956
"971",41,4,"L2","vot","p",77.5132567970962
"972",41,4,"L3","vot","p",38.6320843649605
"973",41,5,"L1","vot","p",12.3430506509227
"974",41,5,"L2","vot","p",60.32253178645
"975",41,5,"L3","vot","p",31.7173041412316
"976",41,6,"L1","vot","p",18.9170872537426
"977",41,6,"L2","vot","p",69.4481590070661
"978",41,6,"L3","vot","p",7.39052370985783
"979",41,7,"L1","vot","p",19.3008219933971
"980",41,7,"L2","vot","p",22.4662231416165
"981",41,7,"L3","vot","p",58.7288253302844
"982",41,8,"L1","vot","p",9.56491924338647
"983",41,8,"L2","vot","p",65.0043145475358
"984",41,8,"L3","vot","p",45.0325811757639
"985",42,1,"L1","vot","p",1.47451578167253
"986",42,1,"L2","vot","p",6.7525970773569
"987",42,1,"L3","vot","p",39.4540121081631
"988",42,2,"L1","vot","p",8.6321994897524
"989",42,2,"L2","vot","p",55.4829869776651
"990",42,2,"L3","vot","p",50.668535304949
"991",42,3,"L1","vot","p",20.4035531829263
"992",42,3,"L2","vot","p",39.9649690657391
"993",42,3,"L3","vot","p",49.2987349746132
"994",42,4,"L1","vot","p",7.62171465029638
"995",42,4,"L2","vot","p",54.4206896503576
"996",42,4,"L3","vot","p",17.3516518029518
"997",42,5,"L1","vot","p",15.1549576806817
"998",42,5,"L2","vot","p",-11.8583696235145
"999",42,5,"L3","vot","p",46.5071121902451
"1000",42,6,"L1","vot","p",14.292412046921
"1001",42,6,"L2","vot","p",42.5503546779809
"1002",42,6,"L3","vot","p",48.9856725713799
"1003",42,7,"L1","vot","p",17.7319792499153
"1004",42,7,"L2","vot","p",26.2199881138554
"1005",42,7,"L3","vot","p",71.2363654355026
"1006",42,8,"L1","vot","p",19.8382757178452
"1007",42,8,"L2","vot","p",16.6296919967103
"1008",42,8,"L3","vot","p",68.4762165822076
"1009",43,1,"L1","vot","p",23.9254366299407
"1010",43,1,"L2","vot","p",2.69754366825178
"1011",43,1,"L3","vot","p",35.0925666397592
"1012",43,2,"L1","vot","p",5.49074740549303
"1013",43,2,"L2","vot","p",11.3851523749986
"1014",43,2,"L3","vot","p",90.9435800010809
"1015",43,3,"L1","vot","p",28.8997400890231
"1016",43,3,"L2","vot","p",40.0050148430204
"1017",43,3,"L3","vot","p",49.9297257229555
"1018",43,4,"L1","vot","p",3.92350443830258
"1019",43,4,"L2","vot","p",36.651579377382
"1020",43,4,"L3","vot","p",54.8484875589786
"1021",43,5,"L1","vot","p",15.7540843908337
"1022",43,5,"L2","vot","p",63.3241821273407
"1023",43,5,"L3","vot","p",20.9037766254029
"1024",43,6,"L1","vot","p",8.35533555005112
"1025",43,6,"L2","vot","p",71.4082999762793
"1026",43,6,"L3","vot","p",29.491857803602
"1027",43,7,"L1","vot","p",23.001085646394
"1028",43,7,"L2","vot","p",66.9834702131824
"1029",43,7,"L3","vot","p",27.1777559536565
"1030",43,8,"L1","vot","p",26.0022236400345
"1031",43,8,"L2","vot","p",58.5023955099879
"1032",43,8,"L3","vot","p",21.9572152452339
"1033",44,1,"L1","vot","p",9.7775890642652
"1034",44,1,"L2","vot","p",56.5252806928522
"1035",44,1,"L3","vot","p",20.9020373225575
"1036",44,2,"L1","vot","p",18.2444204664602
"1037",44,2,"L2","vot","p",40.9531646788255
"1038",44,2,"L3","vot","p",51.6363212178278
"1039",44,3,"L1","vot","p",14.9572146985893
"1040",44,3,"L2","vot","p",73.0226908398253
"1041",44,3,"L3","vot","p",-20.6065900428223
"1042",44,4,"L1","vot","p",7.14929246794265
"1043",44,4,"L2","vot","p",48.2656618392469
"1044",44,4,"L3","vot","p",40.0480520798869
"1045",44,5,"L1","vot","p",11.8294846106128
"1046",44,5,"L2","vot","p",1.97072255677622
"1047",44,5,"L3","vot","p",84.2955420344739
"1048",44,6,"L1","vot","p",20.4332088829317
"1049",44,6,"L2","vot","p",53.2758324056811
"1050",44,6,"L3","vot","p",62.6333378556116
"1051",44,7,"L1","vot","p",20.1836185174519
"1052",44,7,"L2","vot","p",22.4669461743158
"1053",44,7,"L3","vot","p",22.8897530347187
